,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
91,53.7494186015,29.8328677804,30.166206258,34.597687784,48.9591666596,42.4499705536,36.0555127546,29.3598365118,40.533936399,34.8137903711,31.5594676761,43.8178046004,31.3528308132,35.0285597763,28.2134719593,27.748873851,28.4780617318,28.8790581564,27.8388218142,28.7228132327,36.2767142944,28.1424945589,29.6816441593,36.0555127546,29,29.3428015022,31.1448230048,32.8329103188,48.3735464898,41.3884041731,35.2845575288,47.1699056603,31.3528308132,30.886890423,32.8024389337,41.2674205639,44.6654228683,36.0555127546,45.3210767745,33.2716095192,44.855322984,32.5883414736,33.5559234711,42.5323406363,56.1248608016,32.0624390838,36.7695526217,39.912404087,57.7927331072,130.6560369826,34.9571165859,51.1175116765,35.0713558335,44.9888875168,52.2781024904,33.2866339542,31.3528308132,34.756294394,33.7934904974,41,30.9354165965,45.1884941108,34.1467421579,41.0731055558,45.0111097397,30.7896086367,29.3598365118,31.7962261912,37.2155881319,35.4964786986,37.1348892553,37.2692903072,36.4965751818,36.3730669589,39.0896405714,30.3150127824,41.2795348811,42.6614580154,40.7676342213,37.7226722277,44.855322984,30.2158898595,29.1719042916,40.6571027005,40.1746188532,32.109188716,48.979587585,72.3809367168,39.7492138287,33.1511689085,0,58.7367006224,50.0999001995,36.5786823163,31.0483493925,32.9848450049,40.0374824383,46.2601340249,39.5347948015,30.4466746953,27.5499546279
92,68.3447144994,56.1070405564,57.0613704707,58.4037670018,65.8710862215,63.0713881249,59.0931468108,56.7274184147,60.0416522091,57.9655069848,56.8858506133,62.2414652784,57.5412895233,58.8302643203,56.5508620624,56.639209034,56.7009700093,56.0892146495,56.4358042381,56.6303805391,60.0666296707,56.5331761004,56.7538544947,59.0254182535,56.6127194189,56.73623181,57.5673518585,57.8964593045,66.9776081986,60.983604354,59.8581656919,65.4904573201,57.8532626565,57.6194411636,57.008771255,62.1852072442,62.2494979899,58.172158289,63.4822809924,59.2536918681,64.7302093307,57.7581163128,57.3933794091,61.1310068623,72.8697468089,57.6194411636,58.5149553533,61.5060972587,73.6070648783,136.3634848484,57.9655069848,67.3721010508,58.3095189485,65.2226954365,68.2715167548,56.7274184147,56.8770604022,57.3236425919,58.5149553533,59.6238207431,57.5934023999,64.1716448285,58.3952052826,62.6178888178,65.5591336123,56.8330889535,56.1604843284,56.7538544947,58.9660919512,59.0423576765,60.0416522091,60.5722708836,59.648973168,58.6429876456,62.0805927807,57.0701322935,60.6794858251,63.5295206971,61.7737808459,60.2577795807,64.4360147743,57,56.8242905807,60.6217782649,61.6441400297,58.1291665173,67.1788657243,86.1916469271,61.8061485614,57.1576766498,58.7367006224,0,65.6962708226,59.4978991226,57.5152153782,58.7367006224,61.3269924258,63.5452594613,61.3106842239,57.1226750074,56.382621436
93,61.4410286372,45.2769256907,45.9565011723,48.6312656632,58.3009433886,54.5160526818,49.7393204618,45.607017004,52.3163454381,49.0917508345,46.021733996,54.6626014749,46.2276973253,48.4045452411,44.9221548904,45.3210767745,45.1552876195,44.6094160464,44.7101778122,45.0888012704,49.7594212185,44.8776113446,45.1331363856,49.5580467735,45.0888012704,45.3100430368,46.5403051129,47.2016948848,58.804761712,52.3163454381,49.5277699882,58.0258563056,46.8508271005,46.7332857822,47.4341649025,52.810983706,54.8543526076,49.6990945592,56.5862174032,49.5479565674,56.7802782663,47.1380949976,47.4552420708,53.4134814443,65.192024052,46.8187996429,48.9897948557,52.2015325446,65.3452370108,134.1007084247,47.853944456,60.3903965875,48.3528696149,56.0178542966,61.3758910322,47.9374592568,46.5939910289,48.4148737476,48.6415460281,51,46.6797600679,55.0454357781,48.7237108603,54.4518135602,55.4616984954,45.8693797647,45.6946386352,46.2276973253,49.6487663492,48.3528696149,49.426713425,49.7292670366,49.8798556534,48.8569340012,51.7107338954,46.0543157587,51.7687164222,54.0370243444,53.2541078228,50.8428952755,55.9464029228,45.8366665455,45.5302097513,52.6592821827,52.8961246218,48.4252000512,59.2368128785,80.454956342,52.3641098463,47.6969600708,50.0999001995,65.6962708226,0,49.7192115786,46.9467783772,48.9285192909,52.2398315464,56.2849891179,51.8748493974,45.9238500128,44.598206242
94,53.9166022668,29.3598365118,29.4618397253,33.4215499341,48.4458460552,42.1426150114,35.5527776693,28.4253408071,41.4366987102,35.0142828,31.0805405358,44.4747119159,30.8058436015,34.3074335968,27.0185121722,28.0713376952,27.2580263409,27.7848879789,26.776855678,27.4772633281,35.9722114972,27.2396769438,29.4448637287,35.4682957019,27.8028775489,27.8028775489,30.4302481094,31.5594676761,48.3942145303,41,34.8568501159,47.191100856,30.3809150619,30.2324329157,32.6190128606,40.162171256,45.0888012704,36.9052841745,44.8776113446,35.1710107901,44.2040722106,32.4345494805,33.2264954517,42.8368999812,55.7853027239,31.0161248385,37.2827037646,40.1870625948,56.5508620624,130.9847319347,33.5261092285,51.1957029447,34.4383507154,44.4971909226,53.4134814443,33.1058907145,31,35.3270434653,32.5883414736,41.4608248833,29.883105595,44.0908153701,34.0881210981,43.0464865001,44.1588043316,29.6647939484,29.1547594742,31.448370387,36.7287353444,33.5261092285,35.1710107901,35.902646142,35.8050275799,35.5668384876,38.2099463491,29.2745623366,41.2067955561,42.1900462195,40.3732584764,36.5650105976,43.8178046004,29.883105595,27.9105714739,41.1217703899,39.7743636027,32.3882694814,47.3392015142,70.915442606,38,33.6303434416,36.5786823163,59.4978991226,49.7192115786,0,30.4302481094,33.1662479036,40.7553677446,45.7602447546,37.7491721764,29.1376045687,26.4007575649
95,51.1175116765,21.8632111091,22.1810730128,28.0178514522,45.4642716867,37.9736750921,30.2654919008,20.4939015319,36.9459064038,28.2488937837,24.4948974278,40.8411557133,23.9374184072,28.9654967159,18.4932420089,20.3469899494,18.7349939952,19.7989898732,18.08314132,19.1572440607,31.0483493925,18.8679622641,21.8860686282,29.5634909982,20.0748598999,20.1742410018,23.4093998214,25.3771550809,44.6766158074,36.6469644036,28.930952283,43.1393092202,22.6936114358,23.4520787991,26.6082693913,36.2904946232,41.2916456441,31.0161248385,40.9389789809,29.3768616431,40.0998753115,25.5734237051,26.7207784318,38.3536178215,52.6687763291,24.4948974278,31.496031496,34.5108678535,54.313902456,129.9576854211,28.2134719593,47.4868402823,28.5306852354,39.8748040748,50.6655701636,26.9072480941,25.0399680511,29.0516780927,27.0924343683,37.4299345444,22.6495033058,40.1497197998,28,38.3536178215,40.4722126897,22.7596133535,21.3072757527,24.5153013443,31.7017349683,29.0172362571,31.5119025132,30.8058436015,30.0665927567,30.2489669245,33.2264954517,22.1133443875,36.7967389859,37.7094152699,35.7491258634,31.224989992,40.074929819,21.4709105536,20.0748598999,36.7831483155,34.4383507154,24.8797106092,44.598206242,69.663476801,34.0881210981,27.7668867538,31.0483493925,57.5152153782,46.9467783772,30.4302481094,0,26.6833281283,36.235341864,42.2374241639,34.0440890611,22.2036033112,17.4642491966
96,52.7920448553,26.3438797446,26.1533936612,31.4165561448,46.9361268108,39.8998746865,33.1662479036,25.179356624,38.7427412556,31.6859590355,27.892651362,42.4499705536,27.946377225,32.3573793747,23.3666428911,24.9399278267,23.769728648,24.4948974278,23.2163735325,24.1453929353,34.3220046035,23.7486841741,25.9422435421,32.8024389337,24.3926218353,24.7588368063,27.5317997959,29.1890390387,46.6690475583,38.7169213652,32.2955105239,45.683695122,27.1108834235,27.5680975042,29.9332590942,39.2555728528,43.4396132579,34.1174442185,43.1508980208,32.3573793747,42.5675933076,29.4618397253,30.166206258,40.6078810085,54.7357287336,28.6356421266,34.6121365998,37.4566416007,56.3737527578,130.7096017896,31.432467291,49.7292670366,32.0936130718,42.5440947724,51.9519008314,30.5614135799,28.3019433962,32.5269119346,30.6920185064,39.1535439009,26.8886593195,42.8952211791,30.9515750811,40.48456496,42.9418211072,26.9814751265,25.3377189186,28.1247222209,34.7131099154,32.0624390838,34.7706773014,33.6897610558,32.8329103188,33.1813200461,36.1109401705,26.2106848442,39.2937654088,40.3732584764,38.5227205685,34.7131099154,42.0713679359,26.0192236625,24.6373699895,39.1535439009,36.9594372252,26.4007575649,45.1552876195,68.2275604137,36.633318168,30.6431068921,32.9848450049,58.7367006224,48.9285192909,33.1662479036,26.6833281283,0,38.1968585096,43.2897216438,34.597687784,25.632011236,22.6495033058
97,56.3205113613,34.8281495345,35.2845575288,38.1313519299,50.6951674225,45.3100430368,40.162171256,35,43.931765273,39.4841740448,36.0138862107,47.4447046571,36.3593179254,39.5221456907,34.0147027034,34.4818792991,34.2344855372,33.9558536927,33.8821486922,34.0881210981,40.9023226724,34.0734500748,35.3836120259,38.9230009121,34.6121365998,34.9571165859,36.3730669589,37.2692903072,51.5848815061,44.6766158074,40.1995024845,51.2640224719,36.1939221417,36.9729630947,37.2961123979,45.2327315116,47.8121323515,41,48.8978527136,40.1995024845,48.8364617883,37.7226722277,38.5616389693,45.607017004,59.4726828048,36.7831483155,41.0243829935,44.0227214061,60.1581249708,131.9696934906,38.3796821248,53.777318639,39.7617907041,48.3838816136,55.8032257132,38.0919939095,36.3868107973,40.4351332383,38.3014360044,43.9089968002,36.1386219992,48.2804308183,38.5616389693,46.4542785973,48.5283422342,36.235341864,34.4818792991,36.1939221417,41.1339276024,39.912404087,41.2310562562,40.7430975749,40.5832477754,39.6232255123,43,35.8608421541,44.418464629,45.7493169348,44.7772263545,42.0238027789,47.8434948556,34.9571165859,34.6987031458,44.9221548904,43.0697109347,37.3898381917,52.172789843,74.7261667691,43.4396132579,38.0263066837,40.0374824383,61.3269924258,52.2398315464,40.7553677446,36.235341864,38.1968585096,0,48.218253805,43.8178046004,35.5808937493,33.5857112475
98,59.640590205,40.7430975749,41.6413256273,44.1701256507,55.0181788139,50.1597448159,45.2106182218,41.2310562562,47.8225888049,43.7721372565,42.1900462195,50.7937003968,42.5088226137,44.3734154647,40.2988833592,40.9878030638,40.4103947024,40.7676342213,40.062451248,40.48456496,46,40.3484820037,40.8778668719,45.4532727095,40.7553677446,40.9511904589,41.8568990729,42.8485705713,55.2810998443,48.5283422342,45.3982378513,54.6534536878,41.8688428309,42.0475920833,42.7317212384,49.244289009,51.2347538298,45.4972526643,53.2541078228,44.8664685483,52.6687763291,42.7784992724,43.5660418216,49.9899989998,62.2253967444,42.1900462195,43.4050688284,46.9787185862,63.5609943283,131.8901057699,44.0227214061,55.7763390695,43.2897216438,51.205468458,57.1576766498,42.7551166529,41.8210473327,44.6318272088,44.1361529814,46.5295604965,42.1544778167,51.9807656735,44.2718872424,50.2692749102,52.4022900263,41.2795348811,40.4474968323,42.0119030752,45.5521678957,44.429719783,45.8584779512,46.2493243194,45.4312667664,45.3762052182,48.2700735446,41.4125584817,48.9489530021,50.0999001995,49.2950301755,46.2925479964,52.5357021463,41,40.4103947024,48.7134478353,49.1731634126,42.035699114,50.1497756725,74.6525284234,48.1040538832,41.940433951,46.2601340249,63.5452594613,56.2849891179,45.7602447546,42.2374241639,43.2897216438,48.218253805,0,43.8292140016,39.4841740448,39.9624824054
99,56.1070405564,32.4499614792,32.511536414,36.823905279,49.0917508345,44.821869662,38.4837628098,32.2024843762,44.0454310911,37,34.1613817051,45.9673797382,33.8526217596,37.6297754445,30.6757233004,31.0966236109,30.886890423,31.3528308132,30.3973683071,30.7571129985,38.7943294825,30.7733651069,32.4961536185,38.0919939095,31.4006369362,31.6859590355,33.1511689085,34.7131099154,48.938737213,41.7133072292,37.0675059857,48.1663783152,33.3166624979,33.4813380856,35.3694783677,42.2610932182,47.0106370942,39.2300904919,47.6130234285,37.6297754445,47.063786503,35.3694783677,36.3455636908,45.409250159,57.6801525657,34.7994252826,39.862262856,42.3792402008,59.0846849869,131.7649422267,36.5102725271,53.310411741,37.1079506306,47,55.4256258422,36.2904946232,34.0293990543,37.0809924355,36.4280112002,42.4735211632,33.1058907145,46.6368952654,36.8374809128,44.855322984,47.021271782,33.3016516107,32.2024843762,34.8425027804,38.8587184555,37.6696164037,39.0896405714,38.6264158317,37.6430604494,38.2361085886,40.7553677446,32.8633534503,44.0340777126,44.4634681508,43.1624837098,39.1407715816,46.4004310325,32,31.304951685,41.4487635521,40.7553677446,32.8937684068,33.8821486922,58.3095189485,40.8533964316,36.3318042492,39.5347948015,61.3106842239,51.8748493974,37.7491721764,34.0440890611,34.597687784,43.8178046004,43.8292140016,0,28.4604989415,30.166206258
100,50.4777178565,20.4694894905,19.7737199333,26.8700576851,44.2718872424,36.2629287289,28.4780617318,18.574175621,35.8608421541,27.3678643668,22.2036033112,39.3319208786,21.9089023002,27.6405499222,15.7797338381,17.691806013,16.2480768093,17.691806013,15.2970585408,16.8522995464,29.478805946,16.3401346384,19.3907194297,28.6181760425,17.6068168617,17.8325545001,20.8566536146,23.4307490277,43.8520238986,35.4682957019,27.3861278753,42.2137418384,20.3469899494,21,25.079872408,35.2987251894,40.249223595,30.083217913,40.162171256,27.748873851,39.1535439009,24.1867732449,25.5929677841,37.8681924575,52.0480547187,22.5610283454,30.61045573,33.674916481,53.8794951721,129.8845641329,26.5518360947,47.0956473573,26.7394839142,38.9230009121,49.9799959984,25.3968501984,23.0217288664,28.0535202782,25.9807621135,36.2215405525,20.4939015319,39.7114593033,26.3628526529,37.3898381917,39.4588393139,20.8566536146,19.0525588833,22.8910462845,30.1993377411,27.440845468,29.8663690461,29.1890390387,28.5131548588,28.6705423737,31.7017349683,19.8494332413,36.0416425819,36.4554522671,34.5398320783,30.1993377411,39.0256326022,20.0997512422,17.3205080757,35.3270434653,33.9263909074,23.3666428911,37.7094152699,64.9615270756,33.9558536927,25.5342906696,30.4466746953,57.1226750074,45.9238500128,29.1376045687,22.2036033112,25.632011236,35.5808937493,39.4841740448,28.4604989415,0,14.5602197786
101,49.0509938737,14.9331845231,14.5945195193,23.0651251893,42.7784992724,34.4528663539,25.2388589282,12.2065556157,33.3466640011,23.6854385647,17.8044938148,37.5898922584,16.7928556237,23.8327505756,6.4031242374,11.1803398875,7.3484692283,10.7238052948,5.2915026221,8.7177978871,26.3248931622,7.6811457479,14.0712472795,24.8394846967,10.1980390272,10.5830052443,16.2788205961,19.2093727123,42.201895692,34.1174442185,23.7486841741,40.7921561087,15.1657508881,16.4620776332,20.6639783198,33.1360830516,38.2099463491,26.7020598456,37.5898922584,23.7486841741,36.9188298839,19.6723155729,21.4709105536,35.3553390593,50.3884907494,18.0277563773,27.6224546339,30.886890423,52.1823725026,129.4604186615,22.9564805665,45.3210767745,23.5584379788,36.4554522671,48.1663783152,21.9317121995,18.2756668825,25.1197133742,22.2036033112,34.1174442185,14.9666295471,37.4032084185,22.5166604984,34.8425027804,37.0270171631,15.3948043183,12.9228479833,18.2208671583,27.5680975042,23.6431808351,26.9072480941,25.7293606605,25.2388589282,25.9229627936,28.5482048472,14.0712472795,33.5410196625,34.1613817051,31.8276609257,27.0554985169,36.9459064038,14.4222051019,10.3923048454,33.3766385366,31.4801524774,20.6397674406,41.7612260356,67.8085540327,31.7962261912,22.1359436212,27.5499546279,56.382621436,44.598206242,26.4007575649,17.4642491966,22.6495033058,33.5857112475,39.9624824054,30.166206258,14.5602197786,0
